capacity;failure_rate;id;margin;price;prod_cost;product_type;quality;warranty;market_share;attractiveness
75.77996659143577;0.20347905542479042;19482;67.92492016504288;78.26783234123126;10.34291217618838;essence;Medium;1 ans;0.00121558380829332;0.6413510682054523
64.27878054092334;0.1989573361414973;19369;60.95873522134721;71.92905610800632;10.970320886659106;essence;Low;1 an;0.0011882735380104063;0.6269419662583656
78.82134914997408;0.2588989923052957;19485;65.97933532804308;77.54448456619517;11.565149238152094;essence;Low;1 an.;0.0011361674127600748;0.5994503866063905
74.76172865124434;0.2154584798948974;18446;61.2461713419637;72.11291819980339;10.866746857839688;essence;Low;1_an;0.0014772035598640404;0.779383597093036
81.0399404062344;0.22028675113979532;18839;73.12263693594052;82.5990539245041;9.476416988563583;essence;Hight;1an.;0.0011019781549817793;0.5814118796374244
50.433971495789535;0.24872942061681486;18342;63.14433809186574;74.64581278027684;11.501474688411102;essence;Low;1 an.;0.0012098889386436542;0.6383464125756345
0.04721620896926649;0.23804372945468533;19548;67.0558528168525;75.82995502214578;8.77410220529329;essence;Medium;1an;0.0010426574069338369;0.5501138112790525
68.10026943113049;0.2349109697018816;18579;59.89668642963129;71.36400924125135;11.467322811620063;essence;Low;1_ans;0.0015124820949848686;0.7979968148984241
62.72055148564713;0.2096543263919051;19342;65.46077217145074;75.97222062774107;10.511448456290326;essence;Low;1ans;0.0009843626946947578;0.519357087053057
0.058587768844934544;0.2511998245580316;18879;66.04250116382954;78.3824413381261;12.339940174296562;essence;Medium;1an.;0.0009629338950806551;0.5080510928228764
54.57786865186108;0.20870110169319261;18801;61.7316608493542;71.39043982608479;9.658778976730584;essence;Low;1_ans;0.0011386136662298603;0.6007410481512747
43.492864255620624;0.19008756446129427;19287;63.11652052012411;73.64376344841128;10.527242928287166;essence;Low;1_an;0.0010397996655768483;0.5486060456610382
82.60145970698383;0.21711338129789162;18865;61.606991039785015;73.05009640328593;11.443105363500916;essence;Low;1 an;0.0014544868041478983;0.7673980676336024
70.74721223657947;0.24154866191449834;18810;64.07823944014439;74.10765174221554;10.029412302071156;essence;Low;1ans;0.0013383555655997667;0.706126361489838
63.78510859044105;0.22897693453271734;18315;55.156346389839676;63.69298038063666;8.536633990796986;essence;Low;1 an.;0.0013739283704669305;0.7248948382044558
56.83946574861135;0.21804717909041904;18947;62.05384145323393;72.36244770731564;10.308606254081713;essence;Low;1 an.;0.0010667654944241068;0.5628334177420437
37.71943616611333;0.2603107558569074;18604;61.61227567181839;70.64815133241112;9.035875660592728;essence;Low;1 an;0.0011234252874840528;0.5927275464359063
75.56922789931737;0.23384158781742106;19089;65.91364767621651;75.95404217996607;10.04039450374955;essence;Low;1an;0.0012184837972141983;0.6428811239527402
64.63278953467979;0.23525907280427236;18501;61.24078552744642;72.29178891692118;11.051003389474758;essence;Medium;1an;0.0013692321533331478;0.7224170790777485
71.08445198750398;0.25120720457653345;18748;59.013194012620005;70.84658049804878;11.833386485428779;essence;Low;1 an.;0.0012711448616715062;0.6706654936622625
52.14538556231707;0.20573334238495733;18760;60.55772625607223;71.94239350665822;11.38466725058599;essence;Low;1 an;0.0014163435256430298;0.747273389888592
62.26840255144397;0.27226810455393136;18939;59.76548381371591;70.73447976106284;10.968995947346933;essence;Low;1 ans;0.0012958800950369344;0.6837159869585672
65.4914476756502;0.23065963604856377;18350;63.16904667562194;75.170369295367;12.001322619745055;essence;Low;1an;0.001183941761606465;0.6246564887742624
85.709967119877;0.18702297030000756;19370;67.62009743269908;78.90526809439083;11.285170661691744;essence;Low;1an;0.000999298986513584;0.5272375858287704
54.60802799207486;0.22738890191651343;19192;64.17103337259088;75.20318889908053;11.03215552648964;essence;Low;1an;0.001064440470055173;0.5616067175734119
75.18350967892066;0.22908706230936451;19136;60.65085633181384;72.62194876588494;11.971092434071096;essence;Low;1_an.;0.001423083941174328;0.7508296833104469
81.1251608498131;0.24690246251758335;19297;62.54440910103572;74.41683111305734;11.872422012021625;essence;Low;1ans;0.0014193474761842394;0.7488582965608405
93.72027562240002;0.23202851883135311;19358;61.28392391421575;72.55864818391977;11.27472426970402;essence;Low;1an;0.001398413830544499;0.7378135492543328
55.682973196016476;0.2197912002958255;18808;53.61292230505805;63.98419545084106;10.371273145783007;essence;Low;1 an;0.001544806421934372;0.815051370476285
50.76045076196719;0.2759685170463078;19381;60.069105069158326;401.32567575393506;;essence;Low;1_an;0.0011703588761689972;0.6174900572824978
65.69228577932716;0.23658210847015299;19056;61.84043397796589;70.2124389915111;8.372005013545216;essence;Low;1ans;0.0015911397059867017;0.8394971561289826
62.89713008144791;0.25178640263123103;19401;63.20513931258196;75.00537843504215;11.800239122460184;essence;Low;1 an.;0.0009830011279152078;0.5186387142822619
71.67714053624218;0.2595056879641183;18628;63.25327797306082;75.50303986202093;12.249761888960109;essence;Low;1 ans;0.0011255981242898597;0.5938739513130796
62.579014787032015;0.2464399724004068;19109;67.69480546349146;78.27482506110533;10.58001959761387;essence;Low;1_ans;0.0010133910160815684;0.5346726455547625
56.162421216917046;0.24126040261061418;18277;64.04341579277322;74.04185809720308;9.998442304429862;essence;Low;1an.;0.001079791933074515;0.5697062637657841
59.93798704425643;0.22383148587702217;19433;63.369496264021336;73.98409451286737;10.614598248846036;essence;Low;1_ans;0.0013122105745527622;0.6923320695440109
59.222837855123124;0.22484204151968787;18483;65.73263430342377;78.79142556271385;13.058791259290086;essence;Low;1_an.;0.0007605294488889303;0.40126099995642717
53.77298289150455;0.2488669476093788;18659;63.02982642546368;74.83655315210503;11.806726726641342;essence;Low;1an.;0.0011344016033663885;0.5985187324224819
69.01739706276565;0.21313917101201835;18564;63.367498994080705;73.80850744223339;10.441008448152683;essence;Low;1ans;0.001340434375242397;0.7072231569356152
76.92360396153555;0.19436611011514948;19202;64.74516579659931;76.03629797612966;11.291132179530344;essence;Low;1 ans;0.0013135178669874635;0.69302180676635
63.303951677668366;0.23418894863809092;18752;61.44483618715608;72.98458258351711;11.53974639636103;essence;Medium;1_an;0.0015520988668769192;0.8188989187257955
57.15440046918021;0.19201934782226515;19360;72.0772517336322;84.80462285482562;12.727371121193428;essence;Hight;1_an.;0.001107063156110351;0.584094764094576
59.477717383985244;0.23349709539105862;18917;64.90951835666466;76.8937810756373;11.984262718972639;essence;Low;1an.;0.0009477305497145788;0.5000296946072162
55.83029292095331;0.24096059905840658;18593;60.38047599133434;71.62816633269935;11.24769034136501;essence;Low;1 an;0.0013036538045266917;0.6878174539665677
61.83037045387308;0.19797233893240765;18863;63.593627042442876;75.12082638504897;11.527199342606094;essence;Low;1_an;0.0009640634551655423;0.5086470571341005
71.60881738354868;0.18999341474810116;19018;60.905201553778525;71.49731838112383;10.59211682734531;essence;Low;1 an;0.001523695475446105;0.8039130779219545
62.60315727410691;0.2212567857119943;19438;59.6192593619574;69.80945610462581;10.19019674266841;essence;Low;1an.;0.0014175837584447296;0.7479277459492494
53.977968362672804;0.21313636110196796;19197;60.38191062540861;71.13378789843084;10.751877273022233;essence;Low;1an;0.0010491768387096228;0.5535535120261061
77.71155260744356;0.2483086974528193;19331;60.79573841435226;71.48411481138344;10.688376397031181;essence;Low;1_ans;0.001560415814205641;0.8232870020624542
59.59250870673482;0.21361568989562962;19624;58.776452859075675;70.36795764761527;11.591504788539595;essence;Low;1_an;0.0016227099488760196;0.8561538513419579
39.691240395920424;0.22700763892385048;18535;61.12736938169991;389.4083956841109;;essence;Medium;1 ans;0.0009778791948951702;0.5159363442841867
63.186168082208;0.22896736326155465;18652;63.71691516205693;73.49774993269416;9.780834770637236;essence;Low;1 an;0.0011912528870201998;0.6285138929794617
65.69413352674553;0.2472061476583181;18440;67.88571903948335;76.94798842580647;9.06226938632313;essence;Low;1_an;0.000909077090183503;0.47963584155409156
66.5385129172975;0.2035329228462731;19141;65.31333098353386;77.46854358375379;12.155212600219926;essence;Medium;1 an.;0.001085239720593574;0.5725805570237786
64.0505124445312;0.23709452219305088;19628;64.09847971709543;74.22129823283171;10.12281851573628;essence;Medium;1ans;0.001422037093445328;0.7502773586540455
38.51390887697354;0.23887515967409445;19454;64.37811856014787;74.35080181173984;9.972683251591967;essence;Low;1 ans;0.0008704214973452561;0.4592408629522193
53.49266817670886;0.20222622686392452;19024;65.48067315147681;78.32988894315172;12.84921579167491;essence;Low;1_an.;0.0009617557167660354;0.5074294771716457
44.685820888993234;0.23533567401903457;18528;59.7846452442911;70.00470298790981;10.220057743618709;essence;Low;1an;0.0012074128874716022;0.6370400295411677
61.46868894693791;0.23222703062153024;19591;59.07348213062464;70.07522491791615;11.001742787291501;essence;Low;1_an;0.0015107335736439691;0.7970742820198886
61.3701117617243;0.2328671096007996;19305;60.724260206338585;73.21933109543261;12.495070889094022;essence;Low;1_an.;0.0013186372811096127;0.6957228477751441
52.738254942337875;0.24753131837547862;19100;56.2955156029027;66.409779459513;10.114263856610306;essence;Low;1_ans;0.0014882079824634913;0.7851896123928375
57.42108515659364;0.25657597594978676;18603;62.39142205758823;72.95889937854672;10.567477320958487;essence;Low;1 an.;0.0011178143099385422;0.5897671529048816
71.01529243691544;0.23652574578981242;19110;60.013696072775886;69.19260463892846;9.178908566152575;essence;Low;1an;0.001657688992967066;0.8746090554500937
60.72840075859574;0.20665022712471762;18931;60.20027897017147;71.2455298111544;11.04525084098293;essence;Low;1an;0.0013216885619667107;0.6973327262744655
66.35763408856926;0.24568407955141602;19422;63.343670194273344;74.49959691027071;11.155926715997367;essence;Low;1an;0.0011585897237193555;0.6112805648197378
56.68547552636471;0.21240573441012228;18900;63.18986021565098;73.38825814607522;10.198397930424239;essence;Low;1_ans;0.0012794213216273823;0.6750322155595485
66.95116168713014;0.23521737558922506;18295;64.22372491972139;75.61008264310914;11.386357723387741;essence;Medium;1_ans;0.0010158601287778484;0.5359753677977497
67.45526968164812;0.22364004938519066;18778;55.44739150365997;66.81733412068489;11.369942617024922;essence;Low;1 ans;0.0015997003334197839;0.8440138069030865
57.46950916527358;0.24857883588505192;19595;65.08153785756393;76.71064025656145;11.62910239899752;essence;Low;1an.;0.0009307468571308268;0.4910689719434655
55.98374707655113;0.23741639384122315;18765;63.17031890648489;75.18144679622237;12.011127889737486;essence;Low;1ans;0.0010500511340282232;0.5540147967459961
54.14610523639421;0.21869662648609625;18393;58.85879259320373;68.64910456171842;9.79031196851469;essence;Low;1ans;0.0015327979738952882;0.8087156238787969
75.86884020083497;0.2017585031249766;18848;61.05464862324532;72.7920454355377;11.737396812292381;essence;Low;1 an.;0.0013386333510411455;0.7062729231570342
54.14744721914221;0.2324487791366062;18450;66.79756488176214;78.39734531104969;11.599780429287547;essence;Low;1 an.;0.0007163308689458511;0.3779415000862727
57.35341168966486;0.2327320180588215;19542;65.93968343581423;77.49169966400636;11.552016228192127;essence;Low;1_an.;0.0008545578103278337;0.4508710635645609
55.645842834708546;0.23937042928009838;19643;64.92683547687189;74.57683403101211;9.649998554140224;essence;Low;1 ans;0.001214673337184785;0.6408706968694364
49.16179118272275;0.25619607711154896;19528;56.1106180618194;66.77653995067155;10.665921888852147;essence;Low;1_an.;0.0011966579150406074;0.6313656260075906
61.931657587908276;0.23058334663970295;19037;63.37376574756149;76.104341948219;12.730576200657513;essence;Low;1an;0.0008730506012452085;0.4606279977455207
0.05375806866431797;0.20431009464054922;18987;62.11840722002438;73.81563232919517;11.697225109170786;essence;Medium;1an;0.001161662311380403;0.6129016849474684
61.878372902642134;0.24231682426102266;19630;60.48352271915853;71.8212541583266;11.337731439168065;essence;Low;1 an.;0.0013077239681714083;0.6899649026109973
50.42871903340458;0.22120008281559156;18584;62.53306871865851;73.25909362415875;10.726024905500237;essence;Medium;1_an;0.0012167828619520321;0.6419836978436592
53.50551348486947;0.20137711833532268;19096;58.34716690708716;68.2166331611186;9.869466254031435;essence;Low;1 an.;0.001577532909355225;0.8323181089132219
67.5520897949366;0.24777436946263948;19607;67.06896664606404;77.9104054799142;10.841438833850157;essence;Low;1an;0.001095962152799552;0.57823779209235
50.9377499899118;0.1923175790873871;18934;57.32147617184813;67.61027635723114;10.288800185383007;essence;Low;1ans;0.0014280115484601866;0.7534295256042658
57.02030197488215;0.21916282751861949;19510;62.53218989021107;73.54005663051434;11.007866740303268;essence;Low;1 an;0.0011376963669351176;0.6002570742133746
50.83807025159811;0.21680135106319212;18982;57.49612577007375;68.62097017557167;11.12484440549792;essence;Low;1_ans;0.0013493197859075835;0.7119111657612366
65.18159035214839;0.2258638971538152;18363;64.83441804953537;73.73278453258564;8.89836648305026;essence;Low;1 an;0.0012581209678227984;0.6637939902948471
45.59226767455458;0.2264348271318916;19119;64.46528567443804;74.2397293071233;9.774443632685259;essence;Medium;1ans;0.0010390129660468677;0.5481909771314415
57.69889199690943;0.1912076267851659;19622;59.762174625490026;71.86668331078721;12.104508685297183;essence;Hight;1_ans;0.0013446643906666177;0.7094549445691297
65.80347216465844;0.15196447916096528;18485;65.03074945918323;75.23202473641292;10.201275277229701;essence;Low;1 an.;0.0010638611030055756;0.561301039204214
71.07990832605284;0.20497500037171562;19084;64.76157399111597;370.268762954462;0;essence;Low;1_an;0.001273450617151414;0.6718820274215724
52.76937848040288;0.26193973884781396;19439;64.24705474359958;76.2286117269287;11.981556983329126;essence;Low;1_an.;0.0008465585843215303;0.4466506123632879
50.11706571777398;0.19847037601291426;19058;57.424213422081536;68.17896134861728;10.754747926535746;essence;Low;1_an;0.001283487126635829;0.6771773645550286
56.66111301023982;0.1756915391697757;19142;64.05929494861114;75.19139427668124;11.132099328070092;essence;Low;1 ans;0.0010131386378504016;0.5345394889208502
60.72425219870313;0.1890009191358039;18405;60.154426400009775;69.72424974234015;9.569823342330372;essence;Low;1 an;0.0013898202738763512;0.733279524770625
45.44524134883423;0.19553174788898312;19171;59.52555537528105;70.67474959130813;11.149194216027077;essence;Low;1_an;0.0013192730253486708;0.6960582711692727
87.04273772179846;0.23342247538781624;18817;69.44299818419587;79.55235953377398;10.109361349578109;essence;Low;1_an.;0.0011133157264864683;0.5873936667801776
44.84224614870093;0.25171596800055246;18429;55.84207632552015;68.43610823309334;12.594031907573186;essence;Low;1 ans;0.0012745349605941029;0.6724541350957003
65.18794395273774;0.20631277224725816;19372;56.84837531332499;66.5251438564537;9.676768543128704;essence;Low;1ans;0.0015834781122113701;0.8354548422067002
39.38181884207769;0.24319461018299882;18824;58.24494069936536;69.3079590576913;11.063018358325946;essence;Low;1an.;0.001231002411878105;0.649486038260065
0.05904751554663925;0.2417002446016599;18262;58.57397750828689;68.41865203285894;9.844674524572053;essence;Low;1 an;0.0013237805205109524;0.6984364591786366
43.247897113383644;0.21257475405392548;19364;65.16952727033528;77.3945849912825;12.225057720947225;essence;Low;1 ans;0.0005636461486012916;0.297383904778122
67.96652833980386;0.20788209343679143;18281;61.00441736628544;75.68792303256457;14.683505666279128;essence;Medium;1 an.;0.0013239155966076005;0.6985077263329729
61.44316960560392;0.21888731709619383;18596;63.2452568266498;74.46019746783695;11.21494064118715;essence;Low;1an;0.0011528702776444101;0.6082629424849522
43.79613639251171;0.23196341973034146;18551;55.43655556126123;64.89303035754874;9.456474796287512;essence;Low;1ans;0.001350847617282726;0.7127172609706334
68.62702659563939;0.22253626517122868;19076;68.11831385973322;78.47334201534466;10.35502815561144;essence;Low;1_ans;0.0009873169917885007;0.5209157961967142
42.98834389108537;0.21384940711125147;19285;69.58924039907988;79.78361450975116;10.194374110671282;essence;Hight;1 an.;0.0008106623431329016;0.4277114882372348
54.440362860833744;0.23210360720449605;18511;60.41618604300899;69.84145608237147;9.42527003936247;essence;Low;1 an;0.001369233697736178;0.7224178939162865
58.80407555282344;0.18411573648572832;19500;61.781610750282994;72.80021644792431;11.018605697641318;essence;Low;1an;0.0012647214357003557;0.667276446292571
53.49231064758221;0.20061656504374448;19266;61.45360423430724;73.97553840727053;12.521934172963292;essence;Low;1_an;0.0010845916495509074;0.5722386299162838
50.76087684661843;0.22361566496912677;19515;63.809047673389856;76.63979352546478;12.830745852074928;essence;Low;1_an;0.0009438387689802985;0.4979763621145299
70.82540641584568;0.18591572430308864;18715;65.06480778940268;76.12210901091007;11.057301221507393;essence;Low;1 an;0.0012761626989559467;0.6733129419751643
54.32720951029348;0.21698423766039657;19464;67.55836820736361;78.89396582284328;11.33559761547967;essence;Low;1 an;0.0007592142216101445;0.40056707625126814
68.83752457346678;0.2430596772854498;18520;62.553968616697304;73.02778336631292;10.473814749615617;essence;Low;1an.;0.0014806370826913194;0.7811951493019084
59.27065773438155;0.20191854944757964;19399;60.991972317073575;397.80747625806106;;essence;Low;1_ans;0.0014205584893789214;0.7494972361392728
55.949426251321036;0.20536333760545747;19406;62.94130846078812;74.93212258425753;11.99081412346941;essence;Low;1 an;0.0010294750935329236;0.5431587245763388
54.60404557274743;0.20736805947825554;18560;65.25812415949545;76.78312350781619;11.524999348320733;essence;Medium;1_an.;0.0010065973422632155;0.531088252664109
52.35081512976931;0.2489076598219794;18926;65.73560816645634;76.85234011643134;11.11673194997499;essence;Low;1_an.;0.0007923326887190636;0.41804062609021686
75.68638200002522;0.25082574259036056;18846;60.36483044784967;70.31325408399533;9.948423636145662;essence;Low;1_ans;0.0015041351169302385;0.7935928871271744
74.56903364417131;0.2427995073028854;19473;68.48204467727072;82.60958144021996;14.127536762949234;essence;Medium;1ans;0.0011433214957208924;0.6032249340441296
69.57137627701177;0.1873990976933017;19200;57.02539357763699;66.99286230388044;9.967468726243451;essence;Low;1_an.;0.0016504089646982448;0.8707680583300929
63.76082254536574;0.23197215868320373;19301;65.48240897259267;76.6394397874128;11.157030814820134;essence;Low;1an;0.0012039774288978512;0.6352274560180436
64.46921356123913;0.17180379959740472;18657;63.62414992578589;73.63263575587537;10.008485830089475;essence;Medium;1 ans;0.0014849882816643965;0.7834908742781035
44.46723132315661;0.1916408941796508;19038;65.09474030707186;861.5978235923097;;essence;Medium;1_ans;0.0009747003131746149;0.5142591426192193
0.053623081007949866;0.268310312361306;19262;63.03696509254395;73.8341648282047;10.797199735660755;essence;Low;1 ans;0.0010792331345777632;0.5694114375182162
81.68285785428318;0.2015834002671825;18627;61.091203532924524;71.41330248648353;10.322098953559008;essence;Low;1_ans;0.001413732426838074;0.7458957547174725
50.292469505552695;0.21028747823835317;19579;62.70550583955188;72.1875316171637;9.482025777611817;essence;Low;1_an.;0.001197440153883875;0.6317783410456642
104.61486489367738;0.1964548983076965;18966;65.24986169340598;77.46248535570182;12.212623662295835;essence;Low;1an;0.001265444363872887;0.6676578685791509
44.708583215859434;0.22630594650528063;18302;58.012583367758126;68.81463033380997;10.802046966051847;essence;Low;1 an.;0.001192455097012774;0.6291481879229154
67.16902736716384;0.18295399827367181;19384;65.06042330215517;78.51929468462998;13.458871382474815;essence;Hight;1an.;0.0012883552009162712;0.6797457967919212
41.080835878576096;0.21584756233826707;19570;58.218142436272075;67.61163099121717;9.393488554945094;essence;Low;1 an;0.0013699265686760833;0.7227834577831339
61.3620643232679;0.2523525364807621;18679;65.71092074749794;76.65190796615433;10.940987218656389;essence;Low;1 an.;0.0010125566036320124;0.5342324033335387
49.36185762762584;0.24239722160553417;18973;59.590055563195804;70.3900598646968;10.800004301500989;essence;Low;1an.;0.0012439463450786563;0.6563153537941451
42.65293231795076;0.20461311454408038;19174;63.0352819187267;70.99319348871869;7.957911569991985;essence;Low;1_an.;0.0011483861743159045;0.6058970961812585
74.89039632084544;0.2179771929939936;18739;60.40923860863059;833.4248518519258;;essence;Low;1 an;0.0016146205442868675;0.8518858212489255
53.48485711889523;0.2132808326333798;18984;63.127801503769525;74.27310749835829;11.14530599458876;essence;Low;1an.;0.0011068855934744518;0.5840010807257862
63.30629735147992;0.25373463561176074;19603;57.306691472149126;67.21282775728237;9.90613628513324;essence;Low;1 ans;0.0015168862912749036;0.8003205016536518
95.10003508814343;0.23295987499034143;18476;61.929405606938204;72.0467554274047;10.117349820466503;essence;Low;1_an.;0.0015976051060774504;0.8429083493567034
58.956669492137834;0.216660112412711;19211;63.12978104629483;73.27482596362559;10.14504491733076;essence;Low;1 an;0.001010633090798093;0.5332175436403407
44.494408766322216;0.20369850373717605;19223;58.91541618635537;69.05039422459502;10.134978038239655;essence;Low;1_an;0.0013577833566888065;0.7163766087231587
70.63269618942586;0.2553090534011033;18933;67.40171918379991;79.31834430252965;11.916625118729735;essence;Low;1_an.;0.001045062135594797;0.5513825640256166
62.20276329056342;0.26858462308099085;18407;61.68393329876716;74.26233248889794;12.578399190130778;essence;Low;1an;0.0012637967062298322;0.6667885521386056
64.74519654170781;0.24681919666736524;19347;63.74965556070399;74.56245692869491;10.81280136799092;essence;Low;1_ans;0.0011980109027995406;0.632079472423231
55.95324945957985;0.24683272139541948;18414;68.14644306598923;79.70974412322576;11.563301057236524;essence;Hight;1_ans;0.0010313710273704372;0.5441590333856866
58.65494379720278;0.20851939107708053;18770;56.991856350903106;67.25691904618036;10.265062695277255;essence;Low;1an.;0.0012877817231082122;0.6794432256304089
50.75393942132543;0.2614361769061435;19583;58.97139614357562;68.88542616326495;9.914030019689337;essence;Low;1 ans;0.00127859836925528;0.6745980197605184
58.89197644801356;0.21426643379067165;18805;69.1445268297981;80.22741891808236;11.082892088284272;essence;Medium;1 ans;0.0011575462543236368;0.61073002259713
49.51819786671181;0.2358663681906411;19125;57.716149598179726;69.48257825178538;11.76642865360566;essence;Low;1an;0.0013850503885969366;0.7307628977817667
58.06701846671676;0.25460518143400346;19554;59.59797618531823;71.21295484147628;11.614978656158042;essence;Low;1 an.;0.0014425864553924222;0.7611193550230274
42.070670739776816;0.23285938704583908;19396;66.04979639555124;76.34098386648516;10.29118747093392;essence;Medium;1ans;0.0009169277880565875;0.48377792820637283
57.0661924484705;0.23428943795732043;19397;61.83683536097346;73.96049776142577;12.123662400452309;essence;Low;1_ans;0.0010067820202130096;0.5311856901254888
64.61701343824213;0.21853968016601302;18758;64.08447058165171;75.51953186923792;11.43506128758621;essence;Low;1ans;0.0011449044725250703;0.6040601243924852
90.8476035538117;0.22550707805291423;18615;68.65502400274379;80.36772276745091;11.71269876470713;essence;Hight;1_an.;0.0012804751573800028;0.6755882271492432
57.94136118199212;0.2663140633193873;18543;56.9360352091726;68.7497064047261;11.813671195553498;essence;Low;1_an.;0.0014931766892344182;0.7878111390809954
64.3014252821186;0.2130619631728603;19245;68.42050830461562;78.05849670547268;9.63798840085705;essence;Low;1 an;0.0010587462868940942;0.5586024241400839
0.04837544364638663;0.20311897354774228;19208;64.82169242910635;79.16136574624308;14.339673317136725;essence;Medium;1_an;0.0009672641439087346;0.510335764346581
58.749113577070666;0.20290098174368512;18674;58.46919607152212;69.86975983538547;11.400563763863344;essence;Low;1ans;0.0013466610055000762;0.7105083734215848
57.95393309360958;0.21006957657931294;18678;60.20948731366974;70.54083165483227;10.33134434116253;essence;Low;1_an.;0.0015500988812163939;0.8178437113998814
70.52709620056487;0.206425779486004;19373;60.907067316409375;72.83393806644368;11.926870750034304;essence;Low;1_an.;0.0014290234962215263;0.7539634367778726
54.24600872167717;0.22294450176792338;18624;54.2563770159452;64.46505516874545;10.208678152800251;essence;Low;1an;0.001228485867847727;0.6481582908920452
50.82912857026007;0.24767300347495658;19303;66.51830185341215;78.10572999988649;11.587428146474343;essence;Medium;1_ans;0.0010508349746653819;0.5544283569024533
54.16630700219389;0.21662933387982738;19631;64.36392001020323;74.35851879893009;9.994598788726858;essence;Low;1_ans;0.0010017209087800117;0.5285154100495989
72.45283598738334;0.16665069367748558;18792;63.496296872686536;398.30560420556696;;essence;Low;1 an;0.001240118591229658;0.6542958023628626
54.136865299476746;0.21257965440335244;18956;58.92657743032608;875.6861412670132;0;essence;Low;1 an;0.001409350563592077;0.7435838510425659
43.941280366245294;0.24971474931327362;19365;61.45588180596321;905.3903442818928;;essence;Medium;1_ans;0.0013618265111365482;0.7185098071141601
59.61993655330602;0.23268534069082714;18606;62.32350397130815;75.69630361153875;13.372799640230603;essence;Low;1 an;0.0010108660330000621;0.5333404456805322
57.607515196373356;0.246568199631445;19584;68.6521549794254;81.76418252025523;13.112027540829827;essence;Low;1_an.;0.0005758507388659488;0.30382313747425127
63.3552806555948;0.23261935969769257;19469;62.79443293247881;74.3499575282443;11.555524595765494;essence;Low;1ans;0.001253095880124864;0.6611427166098008
59.082050340621066;0.20221946873910457;18452;62.23250183264831;74.01636335982741;11.7838615271791;essence;Hight;1_ans;0.001281335057762027;0.6760419169934142
52.15819759339452;0.2594048818071366;18378;55.51713654021823;64.87865263876078;9.361516098542555;essence;Low;1 an.;0.0014664764823401047;0.7737239111201222
76.43715155299597;0.211898725510237;18957;66.72478745803846;77.36788263480062;10.64309517676216;essence;Medium;1an;0.001383614408502398;0.7300052639919196
0.0718335353666235;0.1917353095007575;18814;58.10342132064597;69.44604197436139;11.342620653715421;essence;Low;1_an;0.0016275147431761988;0.8586888965900958
0.04954058497381592;0.2147564624008021;18283;59.52630383397175;67.57192658795489;8.04562275398314;essence;Low;1_an;0.0012708881589759966;0.670530055408764
58.44472394389487;0.17865393966517262;19398;60.33654748083161;74.29009516717554;13.95354768634392;essence;Low;1_ans;0.0011630488598690484;0.6136332382539903
68.78637806456175;0.2330330478697736;18669;68.49569845831832;79.11714827895314;10.621449820634828;essence;Low;1_an.;0.0007158577986431015;0.3776919046721723
44.90328167777448;0.2131737373947076;18992;58.76680180197472;68.21617077885284;9.449368976878123;essence;Low;1_ans;0.0010286473545509118;0.5427220033262805
59.11863667883568;0.22873563896622806;19602;57.90896583273579;69.42474023403632;11.515774401300536;essence;Low;1 ans;0.0013690035072480727;0.7222964437008181
59.91847534172879;0.19448317560856349;19093;64.24697732108548;74.90956571095485;10.662588389869367;essence;Low;1ans;0.0012090677756794667;0.6379131608815437
78.19575312365362;0.24848568438104104;19441;62.0233782344131;72.68529773447925;10.661919500066144;essence;Low;1 an;0.001432393881969085;0.7557416773933806
74.9012698302904;0.244951679674687;18394;65.9259644298294;78.63403402820697;12.708069598377568;essence;Medium;1_ans;0.0013034496626567389;0.6877097471959884
64.2865460637611;0.19088378064781808;18574;58.81220346531821;69.79635967838045;10.984156213062244;essence;Low;1_an;0.001315632966615149;0.694137749078449
51.34158222987009;0.26467426410264216;18275;58.23744947659767;69.19550757163339;10.958058095035716;essence;Low;1_an;0.001215244801127161;0.6411722055004196
56.12569000505178;0.24541202304652393;18707;58.3178133828616;69.88764723136397;11.569833848502373;essence;Low;1_an;0.001144030959257906;0.603599252288756
47.54897910133483;0.2105507430377968;19137;56.997519441601455;67.0000511898301;10.002531748228646;essence;Low;1ans;0.0013163096676447829;0.6944947815802399
53.86435812085959;0.18314597519649184;18505;58.64570677818898;69.40681998936654;10.76111321117756;essence;Low;1ans;0.001355210981313128;0.7150194043216512
54.241495091806264;0.23140493545413865;19114;63.86402564327252;75.80843213456522;11.944406491292705;essence;Low;1 an;0.0010420479910566152;0.5497922789246636
55.97681600657515;0.2346225341001849;18374;64.64256434988842;76.30600354571335;11.663439195824932;essence;Low;1 an.;0.0008292155191902006;0.4375002820676321
57.33416876566215;0.25892277248716206;18954;57.13561773573923;68.20451243183459;11.068894696095354;essence;Medium;1_an.;0.0015075043299887896;0.7953705090232305
55.774946489804705;0.23832672755348858;18477;66.45452217897324;76.60497335823696;10.150451179263719;essence;Low;1_ans;0.0010314701711016698;0.5442113423564857
56.260953401939965;0.1958125359330231;19207;62.19198521882684;72.53028362697154;10.338298408144702;essence;Low;1 ans;0.0014757334092457219;0.7786079346804169
69.0972502135194;0.23544880315109337;18273;67.4499952463689;76.82106350961587;9.371068263246965;essence;Medium;1an;0.0010392231927573786;0.5483018943092055
69.76359109444334;0.1938854018581664;19487;66.24539900772564;77.30907902391775;11.063680016192105;essence;Low;1_ans;0.001081493171099518;0.5706038496147922
